Sample,Value
0.131757813,-0.002366832
0.131796875,-0.003123123
0.131835938,-0.00290323
0.131875,-0.002806026
0.131914063,-0.00222162
0.131953125,-0.002168869
0.131992188,-0.001745086
0.13203125,-0.001848809
0.132070313,-0.001953125
0.132109375,-0.001587426
0.132148438,-0.001552457
0.1321875,-0.001451104
0.132226563,-0.001761089
0.132265625,-0.001392427
0.132304688,-0.001436287
0.13234375,-0.001254327
0.132382813,-0.001550086
0.132421875,-0.001444585
0.132460938,-0.002060997
0.1325,-0.000883294
0.132539063,-0.000399647
0.132578125,-0.000464845
0.132617188,0.000188315
0.13265625,0.000623953
0.132695313,0.00084029
0.132734375,0.000811247
0.132773438,0.00067374
0.1328125,0.000236324
0.132851563,0.000328786
0.132890625,-0.000160787
0.132929688,0.001893525
0.13296875,0.003460042
0.133007813,0.003106791
0.133046875,0.003304754
0.133085938,0.003337353
0.133125,0.003534723
0.133164063,0.003994069
0.133203125,0.004078825
0.133242188,0.003674601
0.13328125,0.00336758
0.133320313,0.003655042
0.133359375,0.003639632
0.133398438,0.003848856
0.1334375,0.003771805
0.133476563,0.003204587
0.133515625,0.00301907
0.133554688,0.002962764
0.13359375,0.002797992
0.133632813,0.003036259
0.133671875,0.003657413
0.133710938,0.003552504
0.13375,0.003031517
0.133789063,0.00321407
0.133828125,0.003346836
0.133867188,0.002982323
0.13390625,0.002340424
0.133945313,0.002688934
0.133984375,0.00340255
0.134023438,0.00372913
0.1340625,0.003221775
0.134101563,0.003013736
0.134140625,0.003059374
0.134179688,0.003157763
0.13421875,0.003273933
0.134257813,0.003260894
0.134296875,0.002950317
0.134335938,0.002757688
0.134375,0.002871487
0.134414063,0.002868524
0.134453125,0.002822293
0.134492188,0.00317673
0.13453125,0.003444039
0.134570313,0.003227702
0.134609375,0.003011958
0.134648438,0.002795028
0.1346875,0.002546685
0.134726563,0.00267708
0.134765625,0.002563281
0.134804688,0.001674817
0.13484375,0.001930866
0.134882813,0.001927309
0.134921875,0.001647553
0.134960938,0.001833069
0.135,0.0020174
0.135039063,0.001952203
0.135078125,0.002191655
0.135117188,0.002306047
0.13515625,0.002546685
0.135195313,0.002178023
0.135234375,0.000749606
0.135273438,0.00068915
0.1353125,0.000548679
0.135351563,0.000437844
0.135390625,0.000319303
0.135429688,0.000448512
0.13546875,0.000424804
0.135507813,0.000856293
0.135546875,0.000859256
0.135585938,0.000801764
0.135625,0.000722342
0.135664063,-0.002072258
0.135703125,-0.002028991
0.135742188,-0.002583762
0.13578125,-0.002909157
0.135820313,-0.00271475
0.135859375,-0.002826178
0.135898438,-0.003174688
0.1359375,-0.002985616
0.135976563,-0.002862926
0.136015625,-0.00265785
0.136054688,-0.001477776
0.13609375,-0.001370497
0.136132813,-0.0018008
0.136171875,-0.001985131
0.136210938,-0.001506819
0.13625,-0.001393612
0.136289063,-0.001340861
0.136328125,-0.001712487
0.136367188,-0.001968535
0.13640625,-0.002611619
0.136445313,-0.001500299
0.136484375,-0.00018983
0.136523438,-0.000557899
0.1365625,2.71E-05
0.136601563,-0.00019635
0.136640625,0.000289075
0.136679688,0.000273072
0.13671875,0.0004414
0.136757813,-0.000314298
0.136796875,-0.000578644
0.136835938,-0.000980497
0.136875,0.001159757
0.136914063,0.002182765
0.136953125,0.001579985
0.136992188,0.002182765
0.13703125,0.002307825
0.137070313,0.002544907
0.137109375,0.002111048
0.137148438,0.002017993
0.1371875,0.002283525
0.137226563,0.002476746
0.137265625,0.002316123
0.137304688,0.002035774
0.13734375,0.000927417
0.137382813,0.001177539
0.137421875,0.00119532
0.137460938,0.00147804
0.1375,0.001491079
0.137539063,0.001562796
0.137578125,0.001109378
0.137617188,0.000951126
0.13765625,0.00061447
0.137695313,0.001152052
0.137734375,0.000164014
0.137773438,-0.002288003
0.1378125,-0.002201468
0.137851563,-0.003095859
0.137890625,-0.002806026
0.137929688,-0.002343717
0.13796875,-0.002168276
0.138007813,-0.002144568
0.138046875,-0.002235845
0.138085938,-0.002703488
0.138125,-0.003215585
0.138164063,-0.00233127
0.138203125,-0.002190799
0.138242188,-0.002577242
0.13828125,-0.002726604
0.138320313,-0.002277927
0.138359375,-0.001637806
0.138398438,-0.001515709
0.1384375,-0.001607578
0.138476563,-0.001918155
0.138515625,-0.00213627
0.138554688,-0.00090878
0.13859375,-0.00071141
0.138632813,-0.000844768
0.138671875,-0.00035638
0.138710938,-0.00025562
0.13875,-0.000265103
0.138789063,-0.000128189
0.138828125,-3.75E-05
0.138867188,-0.000300666
0.13890625,-0.00059524
0.138945313,-0.000938415
0.138984375,0.001443663
0.139023438,0.001513602
0.1390625,0.001962872
0.139101563,0.002285895
0.139140625,0.001705045
0.139179688,0.00169734
0.13921875,0.001716899
0.139257813,0.001803434
0.139296875,0.00192079
0.139335938,0.001991914
0.139375,0.001756018
0.139414063,3.72E-05
0.139453125,7.45E-05
0.139492188,-0.000263918
0.13953125,-0.000642063
0.139570313,-0.000495073
0.139609375,-0.000668735
0.139648438,-0.000579829
0.1396875,-0.000399055
0.139726563,-0.00017442
0.139765625,-0.000158417
0.139804688,-0.000474328
0.13984375,0.002040516
0.139882813,0.001937385
0.139921875,0.001302006
0.139960938,0.002186914
0.14,0.001906565
0.140039063,0.001750091
0.140078125,0.002148981
0.140117188,0.00264863
0.14015625,0.002197582
0.140195313,0.002166762
0.140234375,0.002464892
0.140273438,0.002445333
0.1403125,0.001554498
0.140351563,0.001990729
0.140390625,0.001638662
0.140429688,0.001415806
0.14046875,0.001315046
0.140507813,0.001165092
0.140546875,0.001219621
0.140585938,0.001497599
0.140625,0.001541459
0.140664063,0.001934422
0.140703125,0.001492857
0.140742188,-0.000141821
0.14078125,6.92E-05
0.140820313,-0.00014597
0.140859375,-0.000368234
0.140898438,-0.000878552
0.1409375,-0.000826394
0.140976563,-0.000330894
0.141015625,-0.000247322
0.141054688,0.0002464
0.14109375,-0.000269845
0.141132813,-4.94E-05
0.141171875,0.00189234
0.141210938,0.000810062
0.14125,0.001541459
0.141289063,0.001755425
0.141328125,0.002009695
0.141367188,0.00176313
0.14140625,0.001570501
0.141445313,0.001467371
0.141484375,0.001274742
0.141523438,0.001380243
0.1415625,0.001707416
0.141601563,0.000853922
0.141640625,0.000711673
0.141679688,0.000532676
0.14171875,0.000778056
0.141757813,0.000663071
0.141796875,0.000712858
0.141835938,0.00065833
0.141875,0.000828436
0.141914063,0.000520822
0.141953125,0.000537418
0.141992188,0.000148011
0.14203125,-0.002694005
0.142070313,-0.002411878
0.142109375,-0.003213807
0.142148438,-0.003641146
0.1421875,-0.003488821
0.142226563,-0.002978503
0.142265625,-0.003212029
0.142304688,-0.003990249
0.14234375,-0.003930386
0.142382813,-0.003510159
0.142421875,-0.002851072
0.142460938,-0.002476483
0.1425,-0.00223703
0.142539063,-0.002517379
0.142578125,-0.002671482
0.142617188,-0.002890783
0.14265625,-0.003159871
0.142695313,-0.003142089
0.142734375,-0.003235737
0.142773438,-0.003054369
0.1428125,-0.002309933
0.142851563,-0.002442106
0.142890625,-0.002581391
0.142929688,-0.00212086
0.14296875,-0.001665663
0.143007813,-0.001836362
0.143046875,-0.001987502
0.143085938,-0.00223051
0.143125,-0.00243203
0.143164063,-0.002637698
0.143203125,-0.002151088
0.143242188,-0.001230026
0.14328125,-0.001033248
0.143320313,-0.000670513
0.143359375,-0.000825802
0.143398438,-0.000584571
0.1434375,-0.000541304
0.143476563,-0.000645619
0.143515625,-0.001320117
0.143554688,-0.001432731
0.14359375,-0.001751013
0.143632813,0.000149197
0.143671875,0.000631065
0.143710938,0.000924454
0.14375,0.001387949
0.143789063,0.001513009
0.143828125,0.001812325
0.143867188,0.001689635
0.14390625,0.001830106
0.143945313,0.002109862
0.143984375,0.001627994
0.144023438,0.00116687
0.1440625,-0.000671106
0.144101563,-0.001618247
0.144140625,-0.001773536
0.144179688,-0.002176574
0.14421875,-0.00177235
0.144257813,-0.001551864
0.144296875,-0.00130767
0.144335938,-0.001244843
0.144375,-0.001187944
0.144414063,-0.001355679
0.144453125,-0.000714373
0.144492188,0.000834363
0.14453125,0.000548087
0.144570313,0.000736567
0.144609375,0.000655959
0.144648438,0.000216172
0.1446875,-3.10E-05
0.144726563,-6.09E-06
0.144765625,0.000468072
0.144804688,0.000479926
0.14484375,0.00102225
0.144882813,4.07E-05
0.144921875,-0.002384614
0.144960938,-0.001590983
0.145,-0.002172425
0.145039063,-0.001974462
0.145078125,-0.002319416
0.145117188,-0.002503747
0.14515625,-0.003040737
0.145195313,-0.00309408
0.145234375,-0.003342423
0.145273438,-0.00302177
0.1453125,-0.002296893
0.145351563,-0.00193238
0.145390625,-0.001908079
0.145429688,-0.002118489
0.14546875,-0.002304598
0.145507813,-0.002651923
0.145546875,-0.002641254
0.145585938,-0.002964278
0.145625,-0.002794765
0.145664063,-0.002669112
0.145703125,-0.001558384
0.145742188,-0.001122154
0.14578125,-0.001324858
0.145820313,-0.000731562
0.145859375,-0.00033445
0.145898438,-0.000570939
0.1459375,-0.000648583
0.145976563,-0.000390757
0.146015625,-0.000699556
0.146054688,-0.000520559
0.14609375,-0.000438173
0.146132813,0.001502933
0.146171875,0.001288967
0.146210938,0.001556869
0.14625,0.001930866
0.146289063,0.001895896
0.146328125,0.001700304
0.146367188,0.00132038
0.14640625,0.001083891
0.146445313,0.001345274
0.146484375,0.001418176
0.146523438,0.001693191
0.1465625,-2.86E-05
0.146601563,-0.000141821
0.146640625,6.27E-05
0.146679688,-0.000141228
0.14671875,-0.000209389
0.146757813,-0.000353416
0.146796875,-0.000778978
0.146835938,-0.0007772
0.146875,-0.000490331
0.146914063,-0.000144192
0.146953125,0.000154531
0.146992188,0.001991321
0.14703125,0.001359499
0.147070313,0.000984317
0.147109375,0.001588875
0.147148438,0.001860926
0.1471875,0.001672447
0.147226563,0.001822993
0.147265625,0.001776762
0.147304688,0.002179801
0.14734375,0.00206126
0.147382813,0.001834255
0.147421875,0.000376795
0.147460938,-4.28E-05
0.1475,-0.000122262
0.147539063,3.12E-05
0.147578125,-4.94E-05
0.147617188,4.49E-05
0.14765625,0.000146233
0.147695313,0.000375017
0.147734375,0.00080295
0.147773438,0.000974834
0.1478125,0.000501856
0.147851563,0.002327977
0.147890625,0.003430407
0.147929688,0.002467263
0.14796875,0.002863782
0.148007813,0.002861411
0.148046875,0.003243113
0.148085938,0.003286973
0.148125,0.003176137
0.148164063,0.002761244
0.148203125,0.003049298
0.148242188,0.003472489
0.14828125,0.003189177
0.148320313,0.002521792
0.148359375,0.002616032
0.148398438,0.002691305
0.1484375,0.002379543
0.148476563,0.002215956
0.148515625,0.002664633
0.148554688,0.002807475
0.14859375,0.002757095
0.148632813,0.002605363
0.148671875,0.002773691
0.148710938,0.002890454
0.14875,0.002428737
0.148789063,0.002019771
0.148828125,0.002125865
0.148867188,0.001892932
0.14890625,0.001605471
0.148945313,0.001547979
0.148984375,0.001279484
0.149023438,0.001134271
0.1490625,0.001643997
0.149101563,0.002031033
0.149140625,0.002138312
0.149179688,0.001936793
0.14921875,0.000228619
0.149257813,-1.20E-05
0.149296875,-0.000418021
0.149335938,-0.000115742
0.149375,-5.47E-05
0.149414063,-0.000172049
0.149453125,0.000287297
0.149492188,0.000637585
0.14953125,0.000676704
0.149570313,0.000380351
0.149609375,0.000936901
0.149648438,0.003109754
0.1496875,0.002518235
0.149726563,0.002290044
0.149765625,0.002602399
0.149804688,0.00285904
0.14984375,0.002764208
0.149882813,0.0027648
0.149921875,0.003333204
0.149960938,0.003469526
0.15,0.002825849
0.150039063,0.002442369
0.150078125,0.00225626
0.150117188,0.001956945
0.15015625,0.001790395
0.150195313,0.001612583
0.150234375,0.001542644
0.150273438,0.001406915
0.1503125,0.001564574
0.150351563,0.00162503
0.150390625,0.002275227
0.150429688,0.002323236
0.15046875,0.002538387
0.150507813,0.001748313
0.150546875,0.000799393
0.150585938,0.00108804
0.150625,0.00059254
0.150664063,0.000491187
0.150703125,0.000565275
0.150742188,0.000478148
0.15078125,0.000357829
0.150820313,0.000316932
0.150859375,0.00026833
0.150898438,0.000227434
0.1509375,0.000925047
0.150976563,0.003541243
0.151015625,0.003238964
0.151054688,0.00305404
0.15109375,0.003349207
0.151132813,0.003624221
0.151171875,0.002905271
0.151210938,0.002710864
0.15125,0.0027648
0.151289063,0.002965134
0.151328125,0.002901715
0.151367188,0.003151836
0.15140625,0.003652078
0.151445313,0.003345058
0.151484375,0.002781989
0.151523438,0.00257395
0.1515625,0.002996548
0.151601563,0.003390103
0.151640625,0.003043371
0.151679688,0.003128721
0.15171875,0.002816958
0.151757813,0.002863782
0.151796875,0.002829998
0.151835938,0.003193325
0.151875,0.002421032
0.151914063,0.001851443
0.151953125,0.001859148
0.151992188,0.001888784
0.15203125,0.002320272
0.152070313,0.002675895
0.152109375,0.002583433
0.152148438,0.002349907
0.1521875,0.001846702
0.152226563,0.002005546
0.152265625,0.002708493
0.152304688,0.002209437
0.15234375,0.001261703
0.152382813,0.001979467
0.152421875,0.001531383
0.152460938,0.001562796
0.1525,0.001171019
0.152539063,0.001291338
0.152578125,0.000578907
0.152617188,0.000866369
0.15265625,0.001155609
0.152695313,0.001619103
0.152734375,0.000933344
0.152773438,-0.001273293
0.1528125,-0.001436287
0.152851563,-0.002311711
0.152890625,-0.002205024
0.152929688,-0.001755162
0.15296875,-0.00193238
0.153007813,-0.002546422
0.153046875,-0.002658443
0.153085938,-0.002228732
0.153125,-0.001941863
0.153164063,-0.000585164
0.153203125,-0.000431653
0.153242188,-0.000811577
0.15328125,-0.000666364
0.153320313,-0.001006576
0.153359375,-0.000668735
0.153398438,-0.000340377
0.1534375,-0.000734525
0.153476563,-0.001387685
0.153515625,-0.000623097
0.153554688,-0.000339191
0.15359375,0.002217142
0.153632813,0.001819437
0.153671875,0.001875151
0.153710938,0.002287081
0.15375,0.00260477
0.153789063,0.002330348
0.153828125,0.002020957
0.153867188,0.002003768
0.15390625,0.002277005
0.153945313,0.002707308
0.153984375,0.002884527
0.154023438,0.001727568
0.1540625,0.000407616
0.154101563,0.000896004
0.154140625,0.00093453
0.154179688,0.001376687
0.15421875,0.001130715
0.154257813,0.001091004
0.154296875,0.000863405
0.154335938,0.000962387
0.154375,0.000544531
0.154414063,0.000959423
0.154453125,-0.001139342
0.154492188,-0.002184872
0.15453125,-0.001941863
0.154570313,-0.002314674
0.154609375,-0.002610434
0.154648438,-0.003077485
0.1546875,-0.002569537
0.154726563,-0.002458702
0.154765625,-0.001836955
0.154804688,-0.00171308
0.15484375,-0.001554235
0.154882813,-0.001119783
0.154921875,-0.001896225
0.154960938,-0.001480147
0.155,-0.001579721
0.155039063,-0.001575572
0.155078125,-0.001551864
0.155117188,-0.001863627
0.15515625,-0.001842289
0.155195313,-0.001752198
0.155234375,-0.001541788
0.155273438,0.000213209
0.1553125,0.000418877
0.155351563,0.000229805
0.155390625,0.000401689
0.155429688,0.000538603
0.15546875,0.000607357
0.155507813,0.000549272
0.155546875,0.000850366
0.155585938,0.000444956
0.155625,0.0007176
0.155664063,0.000572388
0.155703125,0.002719755
0.155742188,0.002998326
0.15578125,0.002114604
0.155820313,0.002314938
0.155859375,0.002658706
0.155898438,0.003169025
0.1559375,0.003313052
0.155976563,0.003429222
0.156015625,0.003688826
0.156054688,0.003823963
0.15609375,0.003871379
0.156132813,0.004000589
0.156171875,0.003605255
0.156210938,0.003204587
0.15625,0.003168432
0.156289063,0.003158356
0.156328125,0.003558431
0.156367188,0.003702458
0.15640625,0.003134648
0.156445313,0.002609512
0.156484375,0.002637962
0.156523438,0.002907642
0.1565625,0.003070043
0.156601563,0.003144724
0.156640625,0.002565059
0.156679688,0.002526533
0.15671875,0.001815881
0.156757813,0.001667705
0.156796875,0.001919604
0.156835938,0.002271078
0.156875,0.001963464
0.156914063,0.001812325
0.156953125,0.002141276
0.156992188,0.002221291
0.15703125,0.002819329
0.157070313,0.001794544
0.157109375,0.001552128
0.157148438,0.00155272
0.1571875,0.000717007
0.157226563,0.000974834
0.157265625,0.001096931
0.157304688,0.001220213
0.15734375,0.001214879
0.157382813,0.001535532
0.157421875,0.001316231
0.157460938,0.001460851
0.1575,-0.000231912
0.157539063,-0.000410316
0.157578125,-0.000474921
0.157617188,-0.001474813
0.15765625,-0.001569053
0.157695313,-0.00143036
0.157734375,-0.001323673
0.157773438,-0.001573201
0.1578125,-0.001404281
0.157851563,-0.001433323
0.157890625,-0.000997686
0.157929688,0.000262403
0.15796875,0.00014327
0.158007813,0.000944013
0.158046875,0.001102858
0.158085938,0.000577129
0.158125,0.00034716
0.158164063,-1.68E-05
0.158203125,0.000158087
0.158242188,0.000129045
0.15828125,0.000886521
0.158320313,7.10E-05
0.158359375,-0.002588504
0.158398438,-0.002560054
0.1584375,-0.003910827
0.158476563,-0.003702788
0.158515625,-0.003878821
0.158554688,-0.003400508
0.15859375,-0.003229217
0.158632813,-0.00332405
0.158671875,-0.003503046
0.158710938,-0.003386876
0.15875,-0.002595616
0.158789063,-0.002211544
0.158828125,-0.001718414
0.158867188,-0.001329007
0.15890625,-0.001746864
0.158945313,-0.002356756
0.158984375,-0.002862333
0.159023438,-0.003109491
0.1590625,-0.003136755
0.159101563,-0.002953017
0.159140625,-0.002561832
0.159179688,-0.00266437
0.15921875,-0.002788245
0.159257813,-0.002183094
0.159296875,-0.001804949
0.159335938,-0.001665071
0.159375,-0.001556013
0.159414063,-0.001697077
0.159453125,-0.001999356
0.159492188,-0.002046179
0.15953125,-0.001020209
0.159570313,-0.000560863
0.159609375,-0.000911744
0.159648438,-0.001286333
0.1596875,-0.001093111
0.159726563,-0.000869069
0.159765625,-0.001017245
0.159804688,-0.001276849
0.15984375,-0.001167199
0.159882813,-0.000971014
0.159921875,-0.000984054
0.159960938,0.000728861
0.16,0.000810655
0.160039063,0.001205396
0.160078125,0.001440107
0.160117188,0.001389134
0.16015625,0.001507675
0.160195313,0.001667112
0.160234375,0.001654665
0.160273438,0.000980761
0.1603125,0.001046551
0.160351563,0.00055105
0.160390625,-0.001484296
0.160429688,-0.001454661
0.16046875,-0.001724341
0.160507813,-0.001564311
0.160546875,-0.00203966
0.160585938,-0.002226361
0.160625,-0.001993429
0.160664063,-0.002261924
0.160703125,-0.002352015
0.160742188,-0.002152866
0.16078125,-0.001579721
0.160820313,-0.001312412
0.160859375,-0.000678218
0.160898438,-0.000637322
0.1609375,-0.000843583
0.160976563,-0.001193871
0.161015625,-0.001216986
0.161054688,-0.001427989
0.16109375,-0.001588612
0.161132813,-0.001900374
0.161171875,-0.000901668
0.161210938,0.001099302
0.16125,0.000622767
0.161289063,0.001389134
0.161328125,0.001570501
0.161367188,0.001262295
0.16140625,0.001021065
0.161445313,0.000993208
0.161484375,0.001356535
0.161523438,0.001649924
0.1615625,0.001564574
0.161601563,0.000570609
0.161640625,-0.001958459
0.161679688,-0.0013865
0.16171875,-0.001593946
